videoId,title,description,channelTitle,publishedAt,viewCount,duration,分類,Genre,Video_type
cu2-vm_V2mM,【選挙戦最終日】その税金はどこから来た！？玉木代表魂の叫び,,【公式】江原くみ子チャンネル,2025-07-19T14:07:07Z,1438,1821,候補者PR,Public Figure,Video
fC33PcY87n8,㊗️50万再生！石破「賃上げ成功した」←誰が実感してんだよ？税収だけは史上最高更新して国民に還元ゼロ？物価高で実質賃金はマイナスの現実…外国人ばかり増やして誰のための経済政策だ！#石破茂 #玉木雄一郎,"🔹ご視聴いただき、誠にありがとうございます。

この動画にご関心をお持ちいただけましたら、
ぜひ【高評価】をお寄せいただけますと幸いです。

ご意見・ご感想は【コメント欄】へお寄せください。
皆様の声が、今後の発信の指針となります。

最新の動画を見逃さぬよう、
【チャンネル登録】もよろしくお願いいたします。",政治の論点,2025-07-04T09:25:30Z,503015,61,排外的な言説,User-Generated Content (including clips)  ,Video
MSfQGbyocz4,榛葉幹事長は名俳優！？国民民主党CM撮影の裏側,"参議院選挙に向けてWEBCMを制作しました。出演は党所属議員、カメラ一台、幕一枚のローコストで出来上がったCMがコチラ（↓）

① 【少年野球編】ガソリンの暫定税率廃止を
https://youtu.be/BdAs3ZnwzZg

② 【楽屋編】日本の政治を変える夏
https://youtu.be/231VW3FcJdA

③ 【テドリ編】現役世代のテドリが減っている!?
https://youtu.be/WZYVZetETWA

今回は、5月上旬に行われた収録の裏側をお伝えします。


その他の、国民民主党の動画CMはこちら↓

④手取りを増やす夏。
https://youtu.be/uvXC7twn6Q0

⑤税金を払う側の立場に立った政治へ
https://youtu.be/2QjKztVImGQ

⑥自分の国は自分で守る
https://youtu.be/18r19Ape-QY

⑦就職氷河期世代を支える
https://youtu.be/u2VjEinvanI



所得制限撤廃編はこちら⤵︎
https://www.youtube.com/watch?v=6cG4IZa4rDQ

教育編はこちら⤵︎
https://www.youtube.com/watch?v=LK0Z2UO1o6A

家計支援編はこちら⤵︎
https://www.youtube.com/watch?v=qXHAy7ijbXk

国会にママが必要編はこちら⤵︎
https://youtu.be/E2lsZpcZUh4

国民民主党のCM  子育て編はこちら⤵︎
https://www.youtube.com/watch?v=wiiyhyPghAI

国民民主党のCM 　少子化対策編はこちら⤵︎
https://www.youtube.com/watch?v=hNy89evwElM

たまきチャンネルでもご覧いただけます！
https://www.youtube.com/watch?v=mQ5yXfZKq0k&t=31s

チャンネル登録よろしくお願いします！
https://www.youtube.com/channel/UCMG5j9U1wI2m_fH3ThLhVZw


この YouTube チャンネルが、
よし政治家、やってみるか！と誰かの背中を押すものになったらいいな…
いつの日か、諸外国のように授乳しながら議会に出席する女性総理が生まれたらいいな…と思いながら更新しています！

伊藤たかえ公式HP：http://www.itoutakae.info/

SNSもやってます！

伊藤たかえFacebook：https://www.facebook.com/itotakae0630/
伊藤たかえ X (旧twitter）：https://x.com/itotakae0630
伊藤たかえInstagram：https://www.instagram.com/itotakae/

国民民主党公式ウェブサイトHP：https://new-kokumin.jp/
国民民主党YouTubeチャンネル ：https://www.youtube.com/c/DPFPofficial/featured
国民民主党Facebook：https://www.facebook.com/democratic.party.for.the.people/
国民民主党 X (旧Twitter）：https://x.com/DPFPnews
国民民主党LINE：https://line.naver.jp/ti/p/%40dpfp
国民民主党instagram：https://www.instagram.com/dpfp2018/


#伊藤孝恵　#国民民主党　#伊藤たかえ　#榛葉幹事長 #玉木雄一郎 #森ようすけ",伊藤たかえちゃんねる,2025-07-09T11:00:40Z,55635,526,候補者PR,Candidate,Video
ihr4I04bELk,【玉木宏】初共演した竹野内豊の“優しいエピソード”披露　「エアコンの吹き出し口を…」,"俳優の竹野内豊さん、玉木宏さん、奥平大兼さんが7月9日、映画『雪風 YUKIKAZE』完成報告イベントに登場。今回の作品が初共演だという竹野内さんと玉木さんが、お互いの印象について語りました。
【関連動画】
https://youtu.be/pOS3pK0DKC4
https://youtu.be/ebbKs3u3UW4
https://youtu.be/oXiIO4I1oSE

#竹野内豊　#玉木宏　#奥平大兼",日テレNEWSカルチャー【公式】,2025-07-10T10:01:24Z,1543,86,候補者PR,Media,Video
58JGlIuxnNc,【参議院選挙】国民民主・選挙区と比例で倍増へ  目標の16議席以上に迫る勢い   #参議院選挙 #国民民主党 #手取りを増やす夏 #手取りを増やす #対決より解決 #政治 #日本 #fyp,,FK_レイ👑【3000人目標】,2025-07-14T12:50:01Z,2261,29,候補者PR,User-Generated Content (including clips)  ,Shorts
2AY8oJMOklI,国民民主党玉木雄一郎代表、ひろゆきさんとの昨晩の登壇＠ReHacQ、振り返り【あつまれ！回顧の森】【雑談ひる配信】,"みなさん、質問しに来てください。ときどき途切れるのはstreamyardのせい！

※元ネタはこちら
【玉木雄一郎vsひろゆき】国民民主党にNG無し質問！朝まで生たまき【ReHacQ高橋弘樹vs西田亮介】 https://www.youtube.com/live/CxDT2FaGi8o?si=ckm_KOyhTyYwrsPp @YouTubeより 

■新刊発売されました。
日本再生の道 (幻冬舎新書 762) https://amzn.asia/d/73NUPK5 

■西田亮介って誰？
・wikipedia（だいたいあっていますが、時々間違っています）
https://ja.wikipedia.org/wiki/%E8%A5%BF%E7%94%B0%E4%BA%AE%E4%BB%8B

・linktree
https://linktr.ee/ryosukenishida

・公式
https://www.ryosukenishida.com/

■こっちも見てね
・『サンデー毎日』紙面＆オンライン連載『西田亮介の深層熟考』 
https://youtube.com/playlist?list=PLo3CfHoAlCim4WEjyQjo7OMCS3s384Ywr&si=C68NvLBpaTJNkBae @YouTubeより 

・『PRESIDENT』紙面＆オンライン対談連載「西田亮介×安田洋祐 日本ってどうなんですか会議」 
https://youtube.com/playlist?list=PLn0iPnFLf-_0KreNz7isUpvsG0zgt7Q5P&si=rHqWX-aymlXcF2IB @YouTubeより

・JBpressの動画連載『西田亮介の週刊時評＠ライブ』
https://youtube.com/playlist?list=PL4R_LlpFtjzqhpG-UNfQ2giA7_fxQTdxN&si=AqHo6QFrrGSEcmNv

・ReHacQにも出てるよ
https://www.youtube.com/@rehacq

・「文藝春秋PLUS」でも政治家と対談してるよ
https://x.gd/jJAUw

#政治 #参院選 #政治 #国民民主党 #玉木雄一郎 #ReHacQ #リハック #ひろゆき #西田亮介",西田亮介研究室夜店YouTube分舗,2025-07-10T04:00:29Z,86775,2171,候補者PR,User-Generated Content (including clips)  ,Video
Fspk3dI41mc,【国民民主党 参議院選挙2025 比例名簿政策】玉木雄一郎でもない、榛葉賀津也でもない,"産業の中で働き、産業の中で働く悔しさを持った平戸航太が必要なんです！玉木雄一郎でもない、榛葉賀津也でもない、平戸航太が必要なんです！

国民民主党の参議院選挙2025比例代表公認新人・平戸航太(ひらどこうた)です。日立製作所で設計者として勤務。二児の父。働きながら衆議院選挙2024に立候補するも落選、参議院選挙2025における国民民主党の公認候補へ。
▼詳細プロフィールはこちら▼
https://go2senkyo.com/seijika/192979

#国民民主党
#参議院選挙2025
#比例代表",平戸航太チャンネル【国民民主党 参議院 比例代表公認】,2025-07-19T09:00:31Z,3961,75,候補者PR,Candidate,Video
p9gJPbSBkK0,【国民民主党 参院選2025 比例名簿公約】#平戸航太　2025年7月13日　朝のご挨拶,"国民民主党の参議院選挙2025比例代表公認新人・平戸航太(ひらどこうた)です。日立製作所で設計者として勤務。二児の父。働きながら衆議院選挙2024に立候補するも落選、参議院選挙2025における国民民主党の公認候補へ。
▼詳細プロフィールはこちら▼
https://go2senkyo.com/seijika/192979

#国民民主党
#参議院選挙2025
#比例代表",平戸航太チャンネル【国民民主党 参議院 比例代表公認】,2025-07-13T00:48:50Z,2369,43,候補者PR,Candidate,Shorts
cVZb8R_n-eo,玉木代表来福！昨日の博多駅での応援演説会まとめ。平日でしたが300人余りが集まっていただきました。#玉木雄一郎  #このみ亮太郎 #国民民主党  #かわもと健一 #手取りを増やす夏 #薬師寺みちよ,,このみ亮太郎(許斐亮太郎),2025-07-05T00:41:56Z,831,64,候補者PR,User-Generated Content (including clips)  ,Video
IdUFLp4KYe0,【玉木雄一郎】神戸街宣を見たが多田候補は話さず？街の人は素通りがほとんど【立花孝志】やはり策士だった「狙いは２年後の兵庫県議選」,【玉木雄一郎】神戸街宣を見たが多田候補は話さず？街の人は素通りがほとんど【立花孝志】やはり策士だった「狙いは２年後の兵庫県議選」　#玉木雄一郎 #国民民主党 #立花孝志 #泉房穂 #NHK党 #参院選,日本人の怒り第3チャンネル,2025-07-07T09:18:49Z,46616,962,候補者PR,User-Generated Content (including clips)  ,Video
i9sqkqQ8HL4,"クラファン1,000万達成！ありがとうございます！ #玉木雄一郎 #国民民主党",,国民民主党,2025-07-06T10:39:35Z,47187,59,候補者PR,Official,Shorts
WXwWbsOS5Xo,【 #選挙区フカボリ ⑥】4議席めぐり…16人が争う“激戦”神奈川,"参院選の投開票日まであと3日。日本テレビでは投票前に考える「関東の選挙区フカボリ」と題して、投票の参考になるよう各選挙区の候補者について、詳しくお伝えします。17日は神奈川選挙区です。4議席をめぐり、16人が争う激戦となっています。

この動画の記事を読む＞
https://news.ntv.co.jp/category/politics/bdb4bbeebdd441d89fdb059b4aa07a1b

　　　　　◇　　　　　◇　　　　　◇

終盤の情勢分析でもリードしている、立憲民主党の現職・牧山弘恵候補。

立憲民主党　牧山弘恵候補（60）
「食料品の消費税を8％から0％にすること。ガソリンの暫定税率を廃止して25.1円安くする。食料品そのものが値段が安くなりますから」

食料品の“消費税ゼロ”実現などを訴えています。

　　　◇

同じく先行するのが、自民党の新人・脇雅昭候補。

地元の神奈川県庁に務めた経験をアピールしています。

自民党　脇雅昭候補（43）
「不安や課題をしっかりと受け止めて政策に反映する。16年間、この行政の経験をいかして、この国政のど真ん中で、正しいものは正しい、おかしいものはおかしいと言える政治家を目指して」

　　　◇

先行する2人に続き競り合うのが、国民民主党の新人・籠島彰宏候補、公明党の現職・佐々木さやか候補、参政党の新人・初鹿野裕樹候補です。

元農水省職員の籠島候補は、海外勤務の経験をふまえ、手取りを増やす政策を訴えます。

国民民主党　籠島彰宏候補（36）
「日本国内の身の回りの物価だって、どんどん上がっていってしまう。解決するには日本の給料を上げないとまずいんだということを、私は海外で痛感したんです。国の発展だけでなく国民一人一人の発展、豊かさというものを、きちんと突き詰めていかなければいけない」

　　　◇

佐々木候補は物価高対策や所得の向上を訴えます。

公明党　佐々木さやか候補（44）
「皆様の暮らしを守っていく。減税と給付、これを組み合わせた誰もが安心できる物価高対策を必ず実現をしていくということ。もう一つは物価高を上回る収入のアップです」

　　　◇

警視庁で柔道指導者だった経験をアピールする初鹿野候補。

参政党　初鹿野裕樹候補（48）
「自分のことより地域のこと、日本のこと、そういった利他の精神がこの日本にはあった。日本の国益を最優先に守って、日本の歴史、伝統文化をしっかりと子どもたちに引き継いでゆく。日本人ファーストの国家をつくっていきます」

　　　◇

追い上げるのが、共産党の浅賀由香候補。

教育予算の引き上げや給料アップを訴えます。

共産党　浅賀由香候補（45）
「教育を自己責任にする国は発展しません。先進国最低レベルの教育予算をしっかりと引き上げる。国立も私立も短大も専門学校も、今すぐ授業料半額にすることができます」

　　　◇

続くれいわ新選組の三好諒候補は、元外務省職員で「対米追従外交からの脱却」を掲げています。

れいわ新選組　三好諒候補（40）
「今回のトランプ関税は、まさしくノーと言えない日本外交の象徴であると思っております。今こそ対米従属外交の体質に終止符を打つべきだと考えております」

　　　◇

追走する日本維新の会の千葉修平候補。

議員秘書などの経験をいかして社会保険料の引き下げなどを訴えます。

日本維新の会 千葉修平候補（53）
「社会保険料をちゃんと引き下げるために無駄をなくす。国民医療費を4兆円引き下げて、年間社会保険料6万円を引き下げる。11万床のベッドを減らすことで、年間1兆円の医療費を削減いたします」

　　　◇

社民党の金子豊貴男候補（75）は軍備増強の反対を訴えています。

NHK党の堀川圭輔候補（51）は、全ての増税への反対などを訴えています。

チームみらいの河合道雄候補（35）はテクノロジーによる教育のアップデートなどを掲げています。

このほかに、諸派の綾久候補（78）、無所属のみしまりえ候補（64）、諸派の内海聡候補（50）、諸派の畠山貴弘候補（45）、諸派の佐久間吾一候補（59）が立候補しています。
（2025年7月17日放送）

◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join
 
◇日本テレビ報道局のSNS
X　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja
 
◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/
 
#参院選　#神奈川選挙区　#候補者　#日テレ　#ニュース",日テレNEWS,2025-07-17T05:30:24Z,86837,256,その他,Media,Video
qxXRWWFN7bM,【参院選2025】すぎもと あおい 政見放送 #やっぱり国民民主党 #手取りを増やす夏 #国民民主党 #参院選 #奈良 #杉本あおい,#やっぱり国民民主党 #手取りを増やす夏 #国民民主党 #参院選 #奈良 #杉本あおい,国民民主党応援してます,2025-07-11T09:20:22Z,68,175,その他,User-Generated Content (including clips)  ,Video
_3F8vzQC9UA,【参院選2025】ネット党首討論　主催：ニコニコ,"▼広告なし/コメント付き視聴はニコニコへ
https://live.nicovideo.jp/watch/lv348034260

第27回参議院議員選挙 （2025年7月3日公示、7月20日投開票）
「ネット党首討論」では、各党党首による討論をはじめ、
ユーザーから寄せられた質問に対し、直接お答えいただくなど、
インターネットを通じた情報発信を行います。

各党党首に対しての質問や討論テーマをユーザーの皆様から募集します。
応募はこちら➡ https://form.nicovideo.jp/forms/sansinsen2025

■登壇者一覧（予定）
石破茂　　　自由民主党 総裁
野田佳彦　　立憲民主党 代表
斉藤鉄夫　　公明党 代表
吉村洋文　　日本維新の会 代表
田村智子　　日本共産党 委員長
玉木雄一郎　国民民主党 代表
山本太郎　　れいわ新選組 代表
神谷宗幣　　参政党 代表
福島瑞穂　　社会民主党 党首
百田尚樹　　日本保守党 代表

司会：川邊健太郎　N高グループ 政治部顧問
進行：馬場典子　　フリーアナウンサー

◆インターネット選挙運動の解禁に関する情報（総務省）
　https://www.soumu.go.jp/senkyo/senkyo_s/naruhodo/naruhodo10.html
◆公職選挙法に基づく情報発信者に関する問い合わせ先
　netsenkyo@dwango.co.jp

■ニコニコニュース𝕏
https://twitter.com/nico_nico_news

■■■「ニコニコニュース」二次創作ガイドラインに関するお知らせ■■■
「ニコニコニュース」は、視聴者やファンの皆さまによる二次創作を応援しております。
そこで、皆さまが安心して二次創作を行っていただけるよう、このガイドラインを公開します。
「ニコニコニュース」で配信した映像は一部を除き個人で自由に使用いただいて結構です。
以下ガイドラインを参照のうえご利用ください。
https://www.youtube.com/post/Ugkx-yF_H8McykFzBM_bT1a_ibYUtxHrfqNR

#党首討論 #ネット党首討論 #参院選2025 #ニコニコニュース #報道 #選挙 #ライブ配信 #参院選 #参議院選挙 #参議院選挙2025 #参議院議員選挙 #参議院議員選挙2025 #石破茂 #自民党 #自由民主党 #野田佳彦 #立憲民主党 #吉村洋文 #日本維新の会 #斉藤鉄夫 #公明党 #田村智子 #共産党 #日本共産党 #玉木雄一郎 #国民民主党 #山本太郎 #れいわ新選組 #神谷宗幣 #参政党 #福島瑞穂 #福島みずほ #社民党 #社会民主党 #百田尚樹 #日本保守党 #川邊健太郎 #N高 #S高 #馬場典子",ニコニコニュース,2025-07-06T11:26:41Z,1170297,4576,その他,Media,Video
WWHIgzVpRT8,2025年7月13日 玉木雄一郎 牛田まゆ 秋葉原,,タカトシの部屋,2025-07-14T01:41:07Z,38,1290,候補者PR,User-Generated Content (including clips)  ,Video
upm80rlNkcY,【参院選 2025】借金して玉木さんを弄る榛葉さんが面白すぎるｗ,"政治の話題を一分でまとめます。
チャンネル登録してくださると励みになります

#玉木雄一郎
#政治ニュース 
#政治
#参議院選挙
#国民民主党",政治1分【やさしい政治解説チャンネル】,2025-07-04T09:30:30Z,661,102,候補者PR,User-Generated Content (including clips)  ,Video
ynTemJ8tG-o,払いすぎた税金を国民に返せ！ #国民民主党 #かわもと健一,"#国民民主党 #榛葉賀津也 幹事長の話を直接聞きたい方は、明日17日(木)15:45〜 西新プラリバ前にお越しください！ 
#かわもと健一切り抜き応援",かわもと健一 国民民主党,2025-07-16T08:32:59Z,1345,112,政策提言,Candidate,Video
_GTQ9LEXwUs,59秒でわかる かごしま彰宏　【国民民主党】,"【ゴシゴシちゃんねるは切り抜きOK！どんどんお願いします！】
ただし、元動画の表現の意図や趣旨を故意に改変すること、人格を侮辱したり事実と異なる内容の文字表記を加えること、法令や公序良俗に反する内容に加工することはお控えください。

#参議員選挙#参院選#国民民主党#手取り#玉木雄一郎#榛葉賀津也

チャンネル登録お願いします！↓
www.youtube.com/@kagoshimammoth

かごしま彰宏公式ウェブサイト
https://akagoshima.jp/

かごしま彰宏SNS
【X】 https://x.com/kagoshimammoth
【Instagram】 https://www.instagram.com/kagoshimammoth/?hl=ja
【Facebook】 https://www.facebook.com/akihiro.kagoshima

かごしま彰宏サポーター募集！
【党員・サポーター】 t.co/UgmjAtOH0w
【ボランティア】 forms.gle/mJmnmhtDtAkyYyFs6",ゴシゴシかごしまちゃんねる　かごしま彰宏,2025-07-04T00:33:28Z,3001,60,その他,User-Generated Content (including clips)  ,Shorts
jLKOUNwB-Qc,玉木雄一郎さんのスケベ根性が見えた！大きな党の党首の器じゃない！　#shorts 　#竹田恒泰 #国民民主党 #玉木雄一郎 #山尾志桜里,"【竹田恒泰先生】
Twitter　 https://twitter.com/takenoma
インスタ　https://www.instagram.com/takedatsune...

【管理アカウント】
竹田恒泰チャンネル公式切り抜きアカウント
https://twitter.com/takedachcut  


#竹田恒泰
#竹田恒泰チャンネル
#竹田恒泰chスマホ用",竹田恒泰chスマホ用,2025-07-15T02:12:47Z,37837,95,候補者PR,User-Generated Content (including clips)  ,Video
f9BfCE6lE_g,【国民民主党】参院選比例候補「佐々木よしかず」街頭演説【参院選2025】,"#参院選2025 #国民民主党 #教育改革
▼累計1,000人突破！佐々木よしかず【公式LINE】はこちら！
https://liff-gateway.lineml.jp/landing?follow=%40393qkzia&lp=tCYreq&liff_id=2007309696-735MDdyP
 
選挙情報・政策資料・街頭演説の予定などを随時配信中！

▼各SNSでも発信中！
公式HP：https://sasaki-yoshikazu.com/
 X（旧Twitter）：https://x.com/yskz_official
 Instagram：  / rocky_sasaki  
 
チャンネル登録 & 通知ONでお待ちください。
#教育改革 #志教育 #佐々木喜一 #国民民主党 #参院選2025",【佐々木よしかず】の公式チャンネル,2025-07-07T11:56:40Z,3586,46,候補者PR,User-Generated Content (including clips)  ,Shorts
VhKDOplIbSk,【参院選】国民民主党の確変くるぞ・・・議席４倍以上確定!!野党第一党までいけるか【玉木代表 参院選 議席予想 須田 】,"フルテロップ付きなのでミュートでもご視聴可能です。
【皆様へお願い】
ご視聴いただきましてありがとうございます。
皆様のお声はコメント欄で表現することが出来ますので、ご意見がある方は積極的にコメント欄へお書きください。多くの賛同や、多くの方とディスカッションすることが出来ます。
良い動画にはグットボタンを押していただけると動画作成の参考になりますので、よろしければご協力いただけますと幸いです。

【目次】
0:00 ハイライト・概要
0:39 最新の議席予想
3:40 玉木代表配信
13:43 論評

【引用】
今夜07/18(金)22時～「たまき生配信」ライブチャットを開催！
https://www.youtube.com/watch?v=aEowhAlqml4
【自公39議席】参院選直前！全政党の議席予想／参政党へのファクトチェックがむしろ追い風に？／社民党が生き残る道は？／国民民主党は目標達成なるか？ ＜山本期日前×須田慎一郎＞
https://www.youtube.com/watch?v=IdmZR4e80F4

【当チャンネルについて】
本動画は批評・解説・教育・報道の目的で一部映像・音声を引用しています。著作権法及びフェアユースの原則に基づき、正当な範囲で使用しています。画質・音質の調整・独自の編集を加え、政治家の情報発信を支援するコンテンツです。
VOICEVOX:男性2

【関連チャンネル】
▽たまきチャンネル(国民民主党)
https://www.youtube.com/@tamaki-channel
▽しんばかづやチャンネル
https://www.youtube.com/@%E3%81%97%E3%82%93%E3%81%B0%E3%81%8B%E3%81%A5%E3%82%84%E3%83%81%E3%83%A3%E3%83%B3%E3%83%8D%E3%83%AB


#玉木雄一郎 #国民民主党 #榛葉賀津也 #榛葉幹事長 #参院選",日本のDNA,2025-07-19T01:46:13Z,637,890,候補者PR,User-Generated Content (including clips)  ,Video
BtKrLhcYUkI,参院選「無風」の複数区に異変　国民民主・参政が乱戦引き起こす 　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　VOICEVOX:四国めたん,,LANちゃんねる,2025-07-17T10:00:31Z,1111,178,その他,User-Generated Content (including clips)  ,Video
_iKO-8umTgk,メディアは　候補者より　玉木雄一郎　国民民主党党首待ち【ちんあなご】,,ちんあなご,2025-07-17T23:40:35Z,823,15,候補者PR,User-Generated Content (including clips)  ,Shorts
vkHFV39zwng,【参院選2025愛知】（ノーカット）国民民主党の玉木雄一郎代表が名古屋で演説,"7月20日投開票の参議院選挙で、国民民主党の玉木雄一郎代表が10日、公認候補を応援するため愛知県内に入った。名古屋市中村区での街頭演説をノーカットでお伝えします。

▼参院選2025特設ページはこちら
https://www.chunichi.co.jp/saninsen/sanin2025
――――――――――――――――――
制作
中日新聞社
愛知県名古屋市中区三の丸一丁目6番1号
名古屋本社代表　052-201-8811
中日新聞Web https://www.chunichi.co.jp",中日新聞デジタル編集部,2025-07-10T05:19:42Z,14692,1113,候補者PR,Media,Video
AanTgmFjgvQ,【参院選直前】主要各党の政策を経済専門家が徹底解説／物価高対策だけでの判断に警鐘／各党の財源の現実性／少子化に効く政策・効かない政策／外国人労働者の受け入れ／成長戦略は？【ECONOMICS101】,"▼PIVOTアプリなら、バックグラウンド再生、ダウンロード機能、音声モード再生が無料。視聴ごとにマイルが貯まり、Amazonギフト券などの特典と交換できます。
アプリダウンロードはこちら↓（無料）
https://4x9f.adj.st/episode_id=13141?adj_t=1qq0tm70

▼ アプリ・Webで見るならこちら
https://pivotmedia.co.jp/app/movie/13141

＜ゲスト＞
中室牧子｜慶應義塾大学教授
慶應義塾大学卒業後、日本銀行などを経て、2010年にコロンビア大学でPh.D.。2013年から慶應義塾大学総合政策学部准教授。2019年から同学部教授。

永濱利廣｜第一生命経済研究所 首席エコノミスト　
早稲田大学卒業、東京大学大学院経済学研究科修士課程修了。
第一生命保険入社後、日本経済研究センターを経て、2016年より現職。
2015年、景気循環学会中原奨励賞を受賞。

＜目次＞
00:00　参院選 投開票を前に
05:32　主要政党の物価高対策
19:13　自民党 経済政策の評価
28:09　公明党 経済政策の評価
30: 19　立憲民主党 経済政策の評価
33: 19　国民民主党 経済政策の評価
39:22　日本維新の会 経済政策の評価
45:40　参政党 経済政策の評価
51:49　総括

#参院選 #参院選2025 #参議院議員選挙 #経済政策 #物価高対策 #減税 #給付 #自民党 #公明党 #立憲民主党 #国民民主党 #日本維新の会 #参政党 #永濱利廣 #中室牧子 #PIVOT",PIVOT 公式チャンネル,2025-07-17T11:07:16Z,87586,3376,排外的な言説,Media,Video
eMbgnBDD_lU,【玉木雄一郎】「彼女いなさそうwww」街頭演説を聞く地球人の男たちを侮辱!! #ドラゴンボール #shorts    #国民民主党,"実際のニュースをドラゴンボールで解説してっぞ!!
アイデンティティ田島さんの声真似で動画を作ってて、悟空がニュースを解説したらこう言うだろ!って二次創作だ!!

↓ヒロスエの場所は↓






30秒くれぇで「１年経ったら動物のエサ」って言ってる玉木の後ろにいっぞ!!
探してくれてありがとな!!",【非公式】ドラゴンボールでニュース解説,2025-07-03T02:59:23Z,230915,45,候補者PR,User-Generated Content (including clips)  ,Shorts
23gNchy7RWs,【俺もパクるぞ】 #国民民主党 #榛葉賀津也 #奥村よしひろ,,国民民主党推し活ちゃんねる,2025-07-14T12:30:03Z,51556,29,候補者PR,User-Generated Content (including clips)  ,Shorts
u8SYyAkOgaM,【玉木雄一郎】なぜマスコミは報じない!？代わりに私が国会で追及することを検討します…【榛葉賀津也】,このチャンネルでは、国会中継の注目シーンをわかりやすく切り抜いてお届けします。重要な政策議論や鋭い質疑応答など、国会の“今”を短く凝縮して配信。政治に関心がある方も、これから学びたい方もぜひご覧ください。チャンネル登録と高評価で応援よろしくお願いします！,Paisley Stewart Tsunami,2025-07-06T08:45:09Z,897,820,メディア批判,User-Generated Content (including clips)  ,Video
ksygmKjW3u0,2025.07.09【国民民主党】街頭演説 #榛葉賀津也 #原田ひでかず 香川県 高松市,"2025年7月9日に香川県高松市で行われた、街頭演説の動画です。
※遅刻したので途中からになります。
応援のための切り抜きOKですー
#国民民主党 #榛葉賀津也 #原田ひでかず",国民民主党　街頭演説ぎゃらりー,2025-07-09T06:53:45Z,2195,1684,候補者PR,User-Generated Content (including clips)  ,Video
ADe-a-p8wUE,【岸谷蘭丸が玉木代表と対談】地道に重ねる地に足のついた実績 本当に日本を想う党に1票を #玉木雄一郎 #岸谷蘭丸 #国民民主党 #政治 #参院選,,日本を守れチャンネル,2025-07-14T04:27:30Z,10334,51,候補者PR,User-Generated Content (including clips)  ,Shorts
mwFKvyZdN04,【国民民主党】参議院も与党過半数割れにして国民の手取りを増やしたい！　#shorts,"改めて国民の手取りを増やすためにやるべきこと。
他党との違いを発言。

📍本編➡https://youtu.be/lFD76EfdR2w

📍3時間半のフル版は→https://www.youtube.com/watch?v=CxDT2FaGi8o&t=4050s

#玉木雄一郎 #石破茂 #立憲民主党 #ひろゆき #国民民主党 #参院選2025 #政治討論 #消費税 #経済政策 #防衛政策 #山尾しおり #緊急避妊薬 #所得控除 #西田亮介 #リハック",国民の叫び,2025-07-19T11:01:22Z,25215,59,与党批判,User-Generated Content (including clips)  ,Shorts
PscDrSEACfw,もう一度、日本を元気に。 #国民民主党 #榛葉賀津也,,国民民主党,2025-07-17T22:00:27Z,66174,58,候補者PR,Official,Shorts
c8q9oadK9cU,【福井勝てる！！！】 #国民民主党 #山中しゅんすけ  #榛葉賀津也 #玉木雄一郎,,国民民主党推し活ちゃんねる,2025-07-19T13:06:38Z,20640,57,候補者PR,User-Generated Content (including clips)  ,Shorts
gvpr-3OJ6Zw,【LIVE】国民民主党 奥村よしひろ街頭演説【参議院選挙密着⑦】,"2025年7月6日(日)16時45分
JR水道橋駅東口

#奥村よしひろ
#玉木雄一郎 
#国民民主党 
#参議院選挙",いるか放送局(政治ちゃんねる),2025-07-06T08:35:11Z,2413,2490,候補者PR,User-Generated Content (including clips)  ,Video
